aichi	23101	4929140000	1265320000	2600000	1660000	21622	5835	愛知県	名古屋市 千種区
aichi	23102	4928640000	1266080000	2160000	1100000	8205	2482	愛知県	名古屋市 東区
aichi	23103	4928060000	1266660000	1920000	2120000	21637	5625	愛知県	名古屋市 北区
aichi	23104	4926800000	1266160000	1880000	2300000	21531	5749	愛知県	名古屋市 西区
aichi	23105	4925840000	1265200000	2320000	1700000	19185	5223	愛知県	名古屋市 中村区
aichi	23106	4928100000	1265120000	1400000	1640000	9575	2993	愛知県	名古屋市 中区
aichi	23107	4928760000	1264880000	2280000	880000	13809	3516	愛知県	名古屋市 昭和区
aichi	23108	4928800000	1263920000	1840000	1160000	14687	3587	愛知県	名古屋市 瑞穂区
aichi	23109	4927760000	1264020000	1280000	1180000	9426	2627	愛知県	名古屋市 熱田区
aichi	23110	4924700000	1263940000	3660000	2120000	33454	10257	愛知県	名古屋市 中川区
aichi	23111	4924500000	1261200000	4340000	3380000	30264	15634	愛知県	名古屋市 港区
aichi	23112	4928400000	1262460000	1800000	1800000	20714	5922	愛知県	名古屋市 南区
aichi	23113	4929320000	1266840000	4880000	2540000	29276	10913	愛知県	名古屋市 守山区
aichi	23114	4928600000	1261400000	4260000	2560000	39314	12145	愛知県	名古屋市 緑区
aichi	23115	4931200000	1264900000	1800000	2220000	22547	6218	愛知県	名古屋市 名東区
aichi	23116	4930120000	1263560000	2600000	1940000	24433	6915	愛知県	名古屋市 天白区
aichi	23201	4942980000	1247300000	7080000	7720000	160234	83106	愛知県	豊橋市
aichi	23202	4935680000	1254960000	7260000	6540000	126220	72551	愛知県	岡崎市
aichi	23203	4922680000	1269000000	4920000	4320000	67845	26433	愛知県	一宮市
aichi	23204	4933740000	1266420000	5100000	4440000	45507	35754	愛知県	瀬戸市
aichi	23205	4927160000	1255040000	4000000	2880000	29084	15220	愛知県	半田市
aichi	23206	4929300000	1267760000	6220000	4480000	69678	29772	愛知県	春日井市
aichi	23207	4942820000	1252460000	5120000	3720000	44299	20903	愛知県	豊川市
aichi	23208	4921440000	1264760000	2900000	2440000	18026	8031	愛知県	津島市
aichi	23209	4930140000	1253540000	3380000	4200000	21777	11909	愛知県	碧南市
aichi	23210	4931220000	1258100000	3260000	4400000	39586	16113	愛知県	刈谷市
aichi	23211	4933420000	1259660000	9500000	7880000	164093	92888	愛知県	豊田市
aichi	23212	4932360000	1255960000	4200000	4440000	59560	27530	愛知県	安城市
aichi	23213	4930940000	1253280000	6140000	3620000	54192	24394	愛知県	西尾市
aichi	23214	4937880000	1251540000	5000000	3800000	40563	18090	愛知県	蒲郡市
aichi	23215	4929000000	1271260000	4800000	4040000	33529	24074	愛知県	犬山市
aichi	23216	4924520000	1253240000	3620000	4700000	36660	16546	愛知県	常滑市
aichi	23217	4925960000	1270760000	2440000	2860000	22282	9705	愛知県	江南市
aichi	23218	4921360000	1269280000	2820000	2380000	12179	7059	愛知県	尾西市
aichi	23219	4927700000	1269180000	5980000	3040000	41456	20185	愛知県	小牧市
aichi	23220	4922580000	1267340000	3640000	2640000	36044	15515	愛知県	稲沢市
aichi	23221	4947180000	1253760000	5560000	5020000	52758	37656	愛知県	新城市
aichi	23222	4926660000	1258900000	3200000	3600000	29499	13857	愛知県	東海市
aichi	23223	4928920000	1259120000	3140000	2820000	25929	10769	愛知県	大府市
aichi	23224	4925180000	1257520000	3900000	2880000	31274	14654	愛知県	知多市
aichi	23225	4932580000	1259240000	2520000	1560000	14631	5207	愛知県	知立市
aichi	23226	4932040000	1266880000	2420000	2000000	16352	6735	愛知県	尾張旭市
aichi	23227	4931140000	1256660000	1740000	1820000	9698	4182	愛知県	高浜市
aichi	23228	4926340000	1269300000	1560000	1600000	9569	3362	愛知県	岩倉市
aichi	23229	4931000000	1260960000	2560000	2500000	18581	7444	愛知県	豊明市
aichi	23230	4932000000	1263880000	3560000	2220000	28942	11194	愛知県	日進市
aichi	23302	4932720000	1262440000	2500000	2080000	17005	5773	愛知県	愛知郡東郷町
aichi	23304	4932640000	1265560000	2880000	1500000	15832	6908	愛知県	愛知郡長久手町
aichi	23341	4926640000	1266760000	1020000	880000	3302	1084	愛知県	西春日井郡西枇杷島町
aichi	23342	4928440000	1268480000	1140000	1080000	3939	1983	愛知県	西春日井郡豊山町
aichi	23343	4927300000	1268200000	1280000	1400000	8285	2689	愛知県	西春日井郡師勝町
aichi	23344	4926200000	1268100000	1640000	1480000	9211	3203	愛知県	西春日井郡西春町
aichi	23345	4925840000	1267980000	1060000	1100000	3885	1285	愛知県	西春日井郡春日町
aichi	23346	4925600000	1267220000	1240000	1080000	5386	1715	愛知県	西春日井郡清洲町
aichi	23347	4926140000	1266500000	1000000	1420000	4510	1485	愛知県	西春日井郡新川町
aichi	23361	4927780000	1270960000	2140000	2060000	8782	4366	愛知県	丹羽郡大口町
aichi	23362	4928100000	1272280000	1740000	1380000	8425	3600	愛知県	丹羽郡扶桑町
aichi	23381	4922900000	1271880000	1860000	1020000	6499	3055	愛知県	葉栗郡木曽川町
aichi	23401	4920380000	1267900000	2340000	2040000	11238	7099	愛知県	中島郡祖父江町
aichi	23402	4922000000	1266960000	1360000	1580000	5650	2838	愛知県	中島郡平和町
aichi	23421	4924060000	1265300000	1080000	1760000	6282	2673	愛知県	海部郡七宝町
aichi	23422	4923400000	1266220000	1720000	1460000	6883	3159	愛知県	海部郡美和町
aichi	23423	4924860000	1266260000	1680000	1580000	7897	2996	愛知県	海部郡甚目寺町
aichi	23424	4925040000	1265640000	1260000	1240000	6007	2100	愛知県	海部郡大治町
aichi	23425	4923480000	1263480000	1440000	2200000	10479	3557	愛知県	海部郡蟹江町
aichi	23426	4922560000	1263260000	2120000	1120000	7399	3183	愛知県	海部郡十四山村
aichi	23427	4923300000	1260920000	2960000	2620000	8187	7402	愛知県	海部郡飛島村
aichi	23428	4921260000	1260540000	3800000	4240000	24008	12274	愛知県	海部郡弥富町
aichi	23429	4921340000	1264160000	2520000	1920000	13117	5996	愛知県	海部郡佐屋町
aichi	23430	4920140000	1264240000	1500000	2960000	9980	7901	愛知県	海部郡立田村
aichi	23431	4920180000	1266760000	1800000	1740000	6138	3923	愛知県	海部郡八開村
aichi	23432	4921380000	1266360000	2140000	1620000	8433	3567	愛知県	海部郡佐織町
aichi	23441	4927580000	1256760000	2420000	1900000	15026	7609	愛知県	知多郡阿久比町
aichi	23442	4928900000	1257540000	2500000	2600000	19201	9940	愛知県	知多郡東浦町
aichi	23445	4926660000	1247620000	6160000	3980000	25599	12146	愛知県	知多郡南知多町
aichi	23446	4926240000	1250140000	3700000	3240000	31150	14765	愛知県	知多郡美浜町
aichi	23447	4927520000	1253180000	2360000	2460000	15362	8290	愛知県	知多郡武豊町
aichi	23481	4931680000	1249680000	2360000	4240000	19296	7308	愛知県	幡豆郡一色町
aichi	23482	4933680000	1251520000	3540000	3040000	23491	11480	愛知県	幡豆郡吉良町
aichi	23483	4935240000	1251720000	2960000	2140000	19408	8287	愛知県	幡豆郡幡豆町
aichi	23501	4935620000	1253320000	4020000	3440000	32872	18127	愛知県	額田郡幸田町
aichi	23502	4941320000	1255580000	5860000	5240000	63106	51249	愛知県	額田郡額田町
aichi	23521	4933600000	1261980000	3100000	3240000	23989	10310	愛知県	西加茂郡三好町
aichi	23522	4938140000	1264980000	4080000	4400000	21395	21015	愛知県	西加茂郡藤岡町
aichi	23523	4940220000	1267040000	4260000	3460000	20373	23925	愛知県	西加茂郡小原村
aichi	23541	4940520000	1262160000	8580000	5080000	65171	61945	愛知県	東加茂郡足助町
aichi	23543	4941640000	1259660000	6440000	4100000	41021	36528	愛知県	東加茂郡下山村
aichi	23544	4942700000	1266240000	6280000	3260000	28453	26358	愛知県	東加茂郡旭町
aichi	23561	4947440000	1260580000	7600000	6540000	74882	70739	愛知県	北設楽郡設楽町
aichi	23562	4953780000	1260520000	6240000	4760000	40360	39506	愛知県	北設楽郡東栄町
aichi	23563	4955480000	1263420000	5860000	5060000	36089	38812	愛知県	北設楽郡豊根村
aichi	23564	4958980000	1265180000	3200000	2820000	10514	11160	愛知県	北設楽郡富山村
aichi	23565	4952700000	1264960000	3720000	2880000	18213	17040	愛知県	北設楽郡津具村
aichi	23566	4947420000	1265760000	5520000	4700000	32325	31640	愛知県	北設楽郡稲武町
aichi	23581	4949100000	1254580000	8400000	7760000	79532	84411	愛知県	南設楽郡鳳来町
aichi	23582	4945800000	1256680000	4800000	5980000	37693	37577	愛知県	南設楽郡作手村
aichi	23601	4941220000	1254440000	3780000	1900000	11686	9453	愛知県	宝飯郡音羽町
aichi	23602	4945780000	1254120000	2840000	2640000	17381	11705	愛知県	宝飯郡一宮町
aichi	23603	4943860000	1252220000	1860000	1160000	7646	3153	愛知県	宝飯郡小坂井町
aichi	23604	4941340000	1252240000	3060000	2460000	12636	6127	愛知県	宝飯郡御津町
aichi	23621	4938560000	1246440000	5760000	3880000	48404	26697	愛知県	渥美郡田原町
aichi	23622	4937280000	1245280000	3800000	1880000	13473	7627	愛知県	渥美郡赤羽根町
aichi	23623	4932500000	1244640000	6280000	3380000	38374	26116	愛知県	渥美郡渥美町
akita	05201	5040500000	1424460000	10820000	10700000	143164	156682	秋田県	秋田市
akita	05202	5038860000	1444400000	8720000	9100000	73359	84161	秋田県	能代市
akita	05203	5057300000	1412660000	5560000	5200000	34696	37392	秋田県	横手市
akita	05204	5056740000	1445480000	9520000	10240000	95823	137775	秋田県	大館市
akita	05205	5040460000	1414980000	7480000	7620000	56460	63805	秋田県	本荘市
akita	05206	5028900000	1434760000	10160000	5880000	63445	67784	秋田県	男鹿市
akita	05207	5054400000	1402820000	8160000	9060000	45431	67531	秋田県	湯沢市
akita	05208	5053600000	1417160000	5340000	5680000	41997	35487	秋田県	大曲市
akita	05209	5065080000	1438520000	10760000	17000000	127085	242499	秋田県	鹿角市
akita	05303	5064300000	1450160000	9080000	8260000	35852	70191	秋田県	鹿角郡小坂町
akita	05321	5049820000	1442360000	11880000	10420000	64095	111783	秋田県	北秋田郡鷹巣町
akita	05322	5057240000	1441740000	9560000	6760000	31076	70206	秋田県	北秋田郡比内町
akita	05323	5051900000	1437660000	14480000	9160000	53832	116892	秋田県	北秋田郡森吉町
akita	05324	5052660000	1432640000	10720000	9140000	51509	126966	秋田県	北秋田郡阿仁町
akita	05325	5051960000	1448660000	8740000	8880000	54889	105373	秋田県	北秋田郡田代町
akita	05326	5048740000	1442480000	5220000	4760000	30063	38613	秋田県	北秋田郡合川町
akita	05327	5048420000	1432660000	6040000	10640000	39815	87671	秋田県	北秋田郡上小阿仁村
akita	05341	5041940000	1439080000	6900000	3820000	29138	38079	秋田県	山本郡琴丘町
akita	05342	5044460000	1441700000	6340000	11340000	45397	62110	秋田県	山本郡二ッ井町
akita	05343	5037700000	1451660000	6280000	5220000	25829	38701	秋田県	山本郡八森町
akita	05344	5040940000	1441820000	6020000	3860000	35683	33537	秋田県	山本郡山本町
akita	05345	5038020000	1442060000	4020000	2720000	12509	13221	秋田県	山本郡八竜町
akita	05346	5043580000	1448640000	9260000	7440000	51639	96915	秋田県	山本郡藤里町
akita	05347	5040560000	1448900000	5360000	5720000	26522	41692	秋田県	山本郡峰浜村
akita	05361	5040560000	1433760000	10480000	6720000	44205	73587	秋田県	南秋田郡五城目町
akita	05362	5040440000	1433740000	6740000	2880000	15402	14634	秋田県	南秋田郡昭和町
akita	05363	5041580000	1437580000	2780000	1960000	6734	6264	秋田県	南秋田郡八郎潟町
akita	05364	5041200000	1435240000	2980000	1380000	7513	6166	秋田県	南秋田郡飯田川町
akita	05365	5038320000	1432960000	3700000	4460000	14469	16498	秋田県	南秋田郡天王町
akita	05366	5040560000	1434740000	7280000	2880000	15746	18213	秋田県	南秋田郡井川町
akita	05367	5035960000	1436940000	3200000	5700000	12471	15471	秋田県	南秋田郡若美町
akita	05368	5037200000	1437100000	5380000	6300000	22672	58123	秋田県	南秋田郡大潟村
akita	05381	5045760000	1426300000	12820000	7800000	45386	102487	秋田県	河辺郡河辺町
akita	05382	5044540000	1420140000	5760000	7380000	34230	49063	秋田県	河辺郡雄和町
akita	05401	5036980000	1408800000	5400000	6480000	34448	33347	秋田県	由利郡仁賀保町
akita	05402	5036540000	1411520000	2460000	2480000	8159	6136	秋田県	由利郡金浦町
akita	05403	5035300000	1407780000	6960000	4780000	27918	41879	秋田県	由利郡象潟町
akita	05404	5041500000	1408080000	6780000	5840000	42398	41783	秋田県	由利郡矢島町
akita	05405	5041680000	1420700000	5120000	4860000	22760	36742	秋田県	由利郡岩城町
akita	05406	5041140000	1412160000	5720000	4260000	34647	32681	秋田県	由利郡由利町
akita	05407	5039280000	1413340000	2200000	4500000	11294	12868	秋田県	由利郡西目町
akita	05408	5042200000	1404480000	10180000	7460000	73021	108882	秋田県	由利郡鳥海町
akita	05409	5046380000	1412080000	6440000	4800000	37842	50808	秋田県	由利郡東由利町
akita	05410	5041840000	1416220000	9700000	6240000	43504	61583	秋田県	由利郡大内町
akita	05421	5052860000	1420780000	4200000	2420000	13618	11944	秋田県	仙北郡神岡町
akita	05422	5049460000	1420300000	8920000	5460000	38681	57180	秋田県	仙北郡西仙北町
akita	05423	5056700000	1423820000	11480000	5160000	32729	53188	秋田県	仙北郡角館町
akita	05424	5058340000	1417300000	5560000	2500000	9989	13251	秋田県	仙北郡六郷町
akita	05425	5057080000	1421660000	7640000	3460000	28431	26769	秋田県	仙北郡中仙町
akita	05426	5060220000	1425500000	11460000	14500000	92459	228985	秋田県	仙北郡田沢湖町
akita	05427	5048180000	1422420000	10020000	7640000	46928	84196	秋田県	仙北郡協和町
akita	05428	5049660000	1417500000	6000000	5080000	26012	33513	秋田県	仙北郡南外村
akita	05429	5057500000	1419820000	3780000	2460000	10959	10021	秋田県	仙北郡仙北町
akita	05430	5057280000	1426580000	6520000	9660000	36417	90235	秋田県	仙北郡西木村
akita	05431	5059900000	1420840000	6800000	4380000	24316	35119	秋田県	仙北郡太田町
akita	05432	5058640000	1418900000	6500000	3060000	20670	29673	秋田県	仙北郡千畑町
akita	05433	5057420000	1416640000	4580000	2440000	15777	13930	秋田県	仙北郡仙南村
akita	05441	5058760000	1407320000	6120000	5080000	18000	24998	秋田県	平鹿郡増田町
akita	05442	5055960000	1411920000	5360000	3600000	18313	21444	秋田県	平鹿郡平鹿町
akita	05443	5051840000	1412880000	4860000	3280000	17454	24904	秋田県	平鹿郡雄物川町
akita	05444	5049420000	1415280000	7400000	3480000	24379	34605	秋田県	平鹿郡大森町
akita	05445	5054900000	1411300000	5020000	2100000	12905	12749	秋田県	平鹿郡十文字町
akita	05446	5061000000	1410720000	7400000	7300000	43259	69589	秋田県	平鹿郡山内村
akita	05447	5055680000	1415020000	2500000	2540000	9391	8850	秋田県	平鹿郡大雄村
akita	05461	5059160000	1406500000	3960000	4480000	18916	22233	秋田県	雄勝郡稲川町
akita	05462	5051840000	1399420000	10440000	8720000	47283	103190	秋田県	雄勝郡雄勝町
akita	05463	5047920000	1406960000	8660000	6540000	45637	77957	秋田県	雄勝郡羽後町
akita	05464	5062240000	1402440000	6940000	9100000	36916	68707	秋田県	雄勝郡東成瀬村
akita	05465	5059820000	1399780000	7400000	8760000	34358	73642	秋田県	雄勝郡皆瀬村
aomori	02201	5059880000	1461800000	15440000	13140000	137165	239151	青森県	青森市
aomori	02202	5050320000	1457200000	11240000	10220000	95257	94429	青森県	弘前市
aomori	02203	5088760000	1454740000	10620000	6980000	76795	73522	青森県	八戸市
aomori	02204	5060320000	1459240000	10120000	5680000	56466	74840	青森県	黒石市
aomori	02205	5054360000	1466240000	6640000	6420000	51935	57780	青森県	五所川原市
aomori	02206	5074540000	1456860000	12440000	8420000	73969	109240	青森県	十和田市
aomori	02207	5087160000	1463780000	4660000	8140000	29154	41388	青森県	三沢市
aomori	02208	5077640000	1481400000	10580000	8560000	51191	85532	青森県	むつ市
aomori	02301	5070120000	1469020000	8920000	7620000	45930	75062	青森県	東津軽郡平内町
aomori	02302	5056380000	1476780000	6960000	4740000	19933	40416	青森県	東津軽郡蟹田町
aomori	02303	5054640000	1479680000	7100000	4600000	24148	43525	青森県	東津軽郡今別町
aomori	02304	5058560000	1474120000	5220000	3220000	16169	27921	青森県	東津軽郡蓬田村
aomori	02305	5060820000	1478840000	2340000	4960000	8640	16785	青森県	東津軽郡平舘村
aomori	02306	5050980000	1480340000	5200000	8220000	12628	22725	青森県	東津軽郡三厩村
aomori	02321	5042440000	1455640000	9700000	13180000	60678	118312	青森県	西津軽郡鯵ケ沢町
aomori	02322	5048980000	1468000000	6340000	5040000	31227	41615	青森県	西津軽郡木造町
aomori	02323	5021880000	1456380000	24140000	11340000	57027	108706	青森県	西津軽郡深浦町
aomori	02324	5050380000	1467240000	4080000	1780000	7408	8316	青森県	西津軽郡森田村
aomori	02325	5035160000	1455100000	7060000	7200000	36459	59767	青森県	西津軽郡岩崎村
aomori	02326	5053820000	1467420000	1960000	2120000	5867	4914	青森県	西津軽郡柏村
aomori	02327	5052580000	1470940000	2880000	2980000	6253	11440	青森県	西津軽郡稲垣村
aomori	02328	5050860000	1472340000	3280000	4100000	17651	21522	青森県	西津軽郡車力村
aomori	02341	5045560000	1460000000	10680000	5180000	35855	50428	青森県	中津軽郡岩木町
aomori	02342	5050840000	1456820000	4640000	4600000	24689	35672	青森県	中津軽郡相馬村
aomori	02343	5044280000	1455520000	8280000	6800000	35257	84891	青森県	中津軽郡西目屋村
aomori	02361	5056580000	1463080000	2380000	2460000	8286	7586	青森県	南津軽郡藤崎町
aomori	02362	5055580000	1454280000	8880000	5540000	36965	56234	青森県	南津軽郡大鰐町
aomori	02363	5058320000	1461560000	4240000	1180000	8733	6489	青森県	南津軽郡尾上町
aomori	02364	5058720000	1463620000	8720000	5520000	31483	45589	青森県	南津軽郡浪岡町
aomori	02365	5058920000	1456140000	12760000	5940000	50178	76410	青森県	南津軽郡平賀町
aomori	02366	5058600000	1463720000	2260000	2280000	5651	5264	青森県	南津軽郡常盤村
aomori	02367	5057880000	1462140000	3080000	2140000	11625	7694	青森県	南津軽郡田舎館村
aomori	02368	5061000000	1454480000	6700000	3940000	21219	36238	青森県	南津軽郡碇ケ関村
aomori	02381	5055360000	1463980000	3960000	3400000	12114	14441	青森県	北津軽郡板柳町
aomori	02382	5054980000	1470340000	6360000	5520000	27679	43564	青森県	北津軽郡金木町
aomori	02383	5053200000	1473080000	5620000	6720000	34351	52641	青森県	北津軽郡中里町
aomori	02384	5052220000	1465960000	5840000	2480000	16517	16061	青森県	北津軽郡鶴田町
aomori	02385	5051000000	1475740000	5740000	4880000	20489	38752	青森県	北津軽郡市浦村
aomori	02386	5048860000	1479800000	5240000	5180000	19667	22439	青森県	北津軽郡小泊村
aomori	02401	5077400000	1469880000	7900000	5120000	18008	28257	青森県	上北郡野辺地町
aomori	02402	5075640000	1462780000	7060000	4100000	28970	46422	青森県	上北郡七戸町
aomori	02403	5090700000	1461280000	1980000	2860000	6789	7436	青森県	上北郡百石町
aomori	02404	5070640000	1455080000	12200000	8860000	73051	139890	青森県	上北郡十和田湖町
aomori	02405	5085240000	1460240000	4520000	5000000	21852	28946	青森県	上北郡六戸町
aomori	02406	5083940000	1474880000	4780000	6820000	21536	43837	青森県	上北郡横浜町
aomori	02407	5082140000	1463920000	7120000	6780000	19769	41148	青森県	上北郡上北町
aomori	02408	5076240000	1466820000	11540000	6720000	40526	71723	青森県	上北郡東北町
aomori	02409	5072440000	1464980000	13340000	4420000	40892	70042	青森県	上北郡天間林村
aomori	02410	5088360000	1460900000	3180000	3380000	15415	17400	青森県	上北郡下田町
aomori	02411	5084360000	1469920000	6340000	10860000	41957	87603	青森県	上北郡六ケ所村
aomori	02421	5068920000	1481880000	9800000	7320000	44287	112608	青森県	下北郡川内町
aomori	02422	5072800000	1486360000	10160000	6060000	38085	82215	青森県	下北郡大畑町
aomori	02423	5071740000	1491140000	3100000	4900000	10044	18172	青森県	下北郡大間町
aomori	02424	5084120000	1479820000	9160000	11920000	52327	102834	青森県	下北郡東通村
aomori	02425	5073600000	1491140000	6580000	3960000	12022	24226	青森県	下北郡風間浦村
aomori	02426	5068000000	1483560000	5880000	9320000	26816	47055	青森県	下北郡佐井村
aomori	02427	5067500000	1480280000	4260000	3860000	13522	20349	青森県	下北郡脇野沢村
aomori	02441	5075320000	1450960000	12100000	4240000	35728	52170	青森県	三戸郡三戸町
aomori	02442	5084000000	1455060000	7380000	6100000	31357	42006	青森県	三戸郡五戸町
aomori	02443	5073980000	1447820000	8640000	6460000	40225	83041	青森県	三戸郡田子町
aomori	02444	5086700000	1451900000	3760000	5700000	21337	28640	青森県	三戸郡名川町
aomori	02445	5083580000	1453860000	4160000	3000000	10203	10180	青森県	三戸郡南部町
aomori	02446	5094660000	1452920000	5940000	4360000	23493	32290	青森県	三戸郡階上町
aomori	02447	5088600000	1455140000	3740000	3020000	9934	13833	青森県	三戸郡福地村
aomori	02448	5089080000	1452500000	6880000	3500000	22254	31358	青森県	三戸郡南郷村
aomori	02449	5082300000	1456360000	4500000	3120000	14373	19153	青森県	三戸郡倉石村
aomori	02450	5075220000	1454420000	9380000	3540000	36914	51861	青森県	三戸郡新郷村
chiba	12101	5042920000	1279520000	3400000	3120000	21964	14409	千葉県	千葉市 中央区
chiba	12102	5041240000	1283080000	4320000	2660000	16470	11033	千葉県	千葉市 花見川区
chiba	12103	5042640000	1282320000	3020000	2140000	11353	6838	千葉県	千葉市 稲毛区
chiba	12104	5044440000	1280060000	5960000	3620000	31322	27139	千葉県	千葉市 若葉区
chiba	12105	5045120000	1277760000	5800000	3360000	24263	21324	千葉県	千葉市 緑区
chiba	12106	5040700000	1281480000	3100000	2640000	9006	6838	千葉県	千葉市 美浜区
chiba	12202	5064820000	1284800000	6840000	4500000	42107	27027	千葉県	銚子市
chiba	12203	5035860000	1283580000	3320000	4360000	24605	18454	千葉県	市川市
chiba	12204	5037780000	1283880000	5460000	4920000	35375	27710	千葉県	船橋市
chiba	12205	5031020000	1256780000	6920000	5260000	51447	35278	千葉県	館山市
chiba	12206	5035380000	1271240000	9300000	5560000	63773	44610	千葉県	木更津市
chiba	12207	5035640000	1286880000	4420000	3720000	35250	19829	千葉県	松戸市
chiba	12208	5033300000	1292860000	4980000	3880000	33834	23859	千葉県	野田市
chiba	12209	5055280000	1289440000	6320000	5080000	40708	38785	千葉県	佐原市
chiba	12210	5048800000	1273640000	4940000	4480000	40389	32134	千葉県	茂原市
chiba	12211	5048960000	1286020000	5600000	5360000	53678	42410	千葉県	成田市
chiba	12212	5044540000	1282460000	6320000	5140000	41957	33449	千葉県	佐倉市
chiba	12213	5050320000	1278000000	5380000	4740000	35041	28809	千葉県	東金市
chiba	12214	5057500000	1283780000	5000000	3640000	31965	26021	千葉県	八日市場市
chiba	12215	5060820000	1284200000	3920000	3200000	21613	16321	千葉県	旭市
chiba	12216	5039500000	1283480000	3580000	2040000	10254	6759	千葉県	習志野市
chiba	12217	5036860000	1288800000	4260000	4900000	37334	23588	千葉県	柏市
chiba	12218	5046760000	1264100000	5760000	4720000	35065	30208	千葉県	勝浦市
chiba	12219	5040400000	1268320000	8980000	11660000	128000	118303	千葉県	市原市
chiba	12220	5035480000	1289780000	3000000	3340000	23717	11429	千葉県	流山市
chiba	12221	5042260000	1284920000	3220000	3320000	20391	16590	千葉県	八千代市
chiba	12222	5039580000	1290260000	5700000	2180000	18671	13937	千葉県	我孫子市
chiba	12223	5037480000	1261740000	7780000	4800000	50674	47166	千葉県	鴨川市
chiba	12224	5038860000	1286560000	2200000	2400000	7681	6812	千葉県	鎌ケ谷市
chiba	12225	5034200000	1265520000	11640000	8000000	110821	102349	千葉県	君津市
chiba	12226	5030600000	1265000000	9440000	7920000	70659	65908	千葉県	富津市
chiba	12227	5035400000	1282180000	2440000	2040000	6868	6195	千葉県	浦安市
chiba	12228	5044900000	1282500000	2840000	2980000	14751	11143	千葉県	四街道市
chiba	12229	5037780000	1272360000	5560000	4900000	38899	30471	千葉県	袖ケ浦市
chiba	12230	5048940000	1280600000	3840000	5180000	22226	24172	千葉県	八街市
chiba	12231	5043120000	1287560000	4220000	3080000	15667	17285	千葉県	印西市
chiba	12232	5040540000	1287540000	3460000	2560000	10686	11447	千葉県	白井市
chiba	12233	5050360000	1284320000	4240000	3680000	17850	17381	千葉県	富里市
chiba	12303	5031920000	1296120000	3280000	3640000	12790	9657	千葉県	東葛飾郡関宿町
chiba	12305	5039040000	1288120000	5000000	2920000	14510	13521	千葉県	東葛飾郡沼南町
chiba	12322	5048820000	1285180000	2340000	2100000	8356	6138	千葉県	印旛郡酒々井町
chiba	12325	5045080000	1286620000	4500000	2600000	13673	15080	千葉県	印旛郡印旛村
chiba	12328	5045900000	1288200000	3160000	2100000	6694	7645	千葉県	印旛郡本埜村
chiba	12329	5046020000	1288800000	4400000	2680000	12966	10492	千葉県	印旛郡栄町
chiba	12341	5051420000	1290160000	3020000	2340000	11937	10344	千葉県	香取郡下総町
chiba	12342	5053500000	1290700000	2360000	2140000	8080	6436	千葉県	香取郡神崎町
chiba	12343	5053780000	1287900000	3240000	3440000	18580	16319	千葉県	香取郡大栄町
chiba	12344	5059100000	1288800000	4360000	3760000	19842	19988	千葉県	香取郡小見川町
chiba	12345	5058400000	1287120000	4180000	3120000	14445	16662	千葉県	香取郡山田町
chiba	12346	5056200000	1288180000	3780000	1980000	9126	9381	千葉県	香取郡栗源町
chiba	12347	5054460000	1284860000	5360000	4200000	24111	23504	千葉県	香取郡多古町
chiba	12348	5060320000	1286480000	3860000	2540000	10804	10461	千葉県	香取郡干潟町
chiba	12349	5062400000	1287540000	3560000	3280000	14617	14954	千葉県	香取郡東庄町
chiba	12361	5063400000	1285840000	2820000	2360000	8549	9195	千葉県	海上郡海上町
chiba	12362	5064560000	1284660000	2840000	2160000	8354	5923	千葉県	海上郡飯岡町
chiba	12381	5056800000	1281980000	3360000	4000000	12378	10774	千葉県	匝瑳郡光町
chiba	12382	5059060000	1282600000	2780000	2000000	7133	6737	千葉県	匝瑳郡野栄町
chiba	12402	5049740000	1276960000	5760000	3240000	25237	18712	千葉県	山武郡大網白里町
chiba	12403	5053800000	1277920000	3120000	2600000	8894	7795	千葉県	山武郡九十九里町
chiba	12404	5053360000	1279700000	4580000	3120000	15925	15219	千葉県	山武郡成東町
chiba	12405	5051500000	1281640000	3580000	3160000	17843	16812	千葉県	山武郡山武町
chiba	12406	5057180000	1280820000	1740000	1400000	3349	3146	千葉県	山武郡蓮沼村
chiba	12407	5054600000	1281280000	3480000	3220000	12802	12129	千葉県	山武郡松尾町
chiba	12408	5054980000	1281680000	4360000	3500000	13515	10823	千葉県	山武郡横芝町
chiba	12409	5053160000	1284280000	3240000	3620000	16943	13983	千葉県	山武郡芝山町
chiba	12421	5052240000	1271820000	2080000	2280000	9699	7389	千葉県	長生郡一宮町
chiba	12422	5049020000	1271260000	3620000	3440000	13189	11434	千葉県	長生郡睦沢町
chiba	12423	5051240000	1273700000	3080000	1960000	12299	9122	千葉県	長生郡長生村
chiba	12424	5052200000	1275060000	2800000	2120000	10274	8961	千葉県	長生郡白子町
chiba	12426	5046140000	1274060000	3260000	3480000	14826	15163	千葉県	長生郡長柄町
chiba	12427	5047080000	1271400000	4100000	4020000	21719	21052	千葉県	長生郡長南町
chiba	12441	5045000000	1265940000	5320000	5860000	40516	41674	千葉県	夷隅郡大多喜町
chiba	12442	5049120000	1268540000	3240000	3660000	17786	14217	千葉県	夷隅郡夷隅町
chiba	12443	5050920000	1266240000	2940000	1840000	9732	7936	千葉県	夷隅郡御宿町
chiba	12444	5050580000	1266900000	4080000	3580000	27229	21368	千葉県	夷隅郡大原町
chiba	12445	5050980000	1269640000	3980000	2820000	18333	14989	千葉県	夷隅郡岬町
